rank,target_id,source_type,repo_url,stars,last_commit_utc,adoption_signal,rank_score,snapshot_ref
1,upstash/context7,github,https://github.com/upstash/context7,45950,2026-02-17T15:25:45Z,0,45950,HEAD
2,mindsdb/mindsdb,github,https://github.com/mindsdb/mindsdb,38510,2026-02-17T15:22:53Z,0,38510,HEAD
3,microsoft/playwright-mcp,github,https://github.com/microsoft/playwright-mcp,27268,2026-02-17T15:03:20Z,0,27268,HEAD
4,github/github-mcp-server,github,https://github.com/github/github-mcp-server,27010,2026-02-17T15:05:40Z,0,27010,HEAD
5,jlowin/fastmcp,github,https://github.com/jlowin/fastmcp,22888,2026-02-17T15:24:12Z,0,22888,HEAD
6,activepieces/activepieces,github,https://github.com/activepieces/activepieces,20850,2026-02-17T12:57:24Z,0,20850,HEAD
7,oraios/serena,github,https://github.com/oraios/serena,20311,2026-02-17T15:11:59Z,0,20311,HEAD
8,GLips/Figma-Context-MCP,github,https://github.com/GLips/Figma-Context-MCP,13151,2026-02-17T13:29:50Z,0,13151,HEAD
9,googleapis/genai-toolbox,github,https://github.com/googleapis/genai-toolbox,13011,2026-02-17T13:40:00Z,0,13011,HEAD
10,BeehiveInnovations/pal-mcp-server,github,https://github.com/BeehiveInnovations/pal-mcp-server,11071,2026-02-17T14:12:21Z,0,11071,HEAD
11,hangwin/mcp-chrome,github,https://github.com/hangwin/mcp-chrome,10405,2026-02-17T14:34:28Z,0,10405,HEAD
12,awslabs/mcp,github,https://github.com/awslabs/mcp,8163,2026-02-17T09:40:57Z,0,8163,HEAD
13,LaurieWired/GhidraMCP,github,https://github.com/LaurieWired/GhidraMCP,7613,2026-02-17T14:59:50Z,0,7613,HEAD
14,idosal/git-mcp,github,https://github.com/idosal/git-mcp,7594,2026-02-17T15:06:39Z,0,7594,HEAD
15,0x4m4/hexstrike-ai,github,https://github.com/0x4m4/hexstrike-ai,6879,2026-02-17T15:02:09Z,0,6879,HEAD
16,kreuzberg-dev/kreuzberg,github,https://github.com/kreuzberg-dev/kreuzberg,6028,2026-02-17T13:20:30Z,0,6028,HEAD
17,BrowserMCP/mcp,github,https://github.com/BrowserMCP/mcp,5795,2026-02-17T14:11:42Z,0,5795,HEAD
18,firecrawl/firecrawl-mcp-server,github,https://github.com/firecrawl/firecrawl-mcp-server,5515,2026-02-17T15:02:51Z,0,5515,HEAD
19,wonderwhy-er/DesktopCommanderMCP,github,https://github.com/wonderwhy-er/DesktopCommanderMCP,5470,2026-02-17T14:01:14Z,0,5470,HEAD
20,lharries/whatsapp-mcp,github,https://github.com/lharries/whatsapp-mcp,5328,2026-02-17T12:20:21Z,0,5328,HEAD
21,aipotheosis-labs/aci,github,https://github.com/aipotheosis-labs/aci,4713,2026-02-15T12:53:42Z,0,4713,HEAD
22,u14app/deep-research,github,https://github.com/u14app/deep-research,4428,2026-02-17T14:14:46Z,0,4428,HEAD
23,CursorTouch/Windows-MCP,github,https://github.com/CursorTouch/Windows-MCP,4355,2026-02-17T14:43:22Z,0,4355,HEAD
24,getsentry/XcodeBuildMCP,github,https://github.com/getsentry/XcodeBuildMCP,4325,2026-02-17T14:26:46Z,0,4325,HEAD
25,sooperset/mcp-atlassian,github,https://github.com/sooperset/mcp-atlassian,4295,2026-02-17T13:58:43Z,0,4295,HEAD
26,21st-dev/magic-mcp,github,https://github.com/21st-dev/magic-mcp,4271,2026-02-17T14:37:40Z,0,4271,HEAD
27,Pimzino/spec-workflow-mcp,github,https://github.com/Pimzino/spec-workflow-mcp,3887,2026-02-17T09:56:20Z,0,3887,HEAD
28,makenotion/notion-mcp-server,github,https://github.com/makenotion/notion-mcp-server,3886,2026-02-17T14:02:49Z,0,3886,HEAD
29,exa-labs/exa-mcp-server,github,https://github.com/exa-labs/exa-mcp-server,3810,2026-02-17T08:33:59Z,0,3810,HEAD
30,antvis/mcp-server-chart,github,https://github.com/antvis/mcp-server-chart,3677,2026-02-17T13:02:06Z,0,3677,HEAD
31,opensumi/core,github,https://github.com/opensumi/core,3598,2026-02-17T07:47:45Z,0,3598,HEAD
32,Minidoracat/mcp-feedback-enhanced,github,https://github.com/Minidoracat/mcp-feedback-enhanced,3568,2026-02-16T21:17:18Z,0,3568,HEAD
33,cloudflare/mcp-server-cloudflare,github,https://github.com/cloudflare/mcp-server-cloudflare,3416,2026-02-17T12:07:49Z,0,3416,HEAD
34,haris-musa/excel-mcp-server,github,https://github.com/haris-musa/excel-mcp-server,3338,2026-02-17T06:15:22Z,0,3338,HEAD
35,IBM/mcp-context-forge,github,https://github.com/IBM/mcp-context-forge,3283,2026-02-17T15:09:22Z,0,3283,HEAD
36,laravel/boost,github,https://github.com/laravel/boost,3256,2026-02-17T14:40:46Z,0,3256,HEAD
37,browserbase/mcp-server-browserbase,github,https://github.com/browserbase/mcp-server-browserbase,3131,2026-02-17T07:47:54Z,0,3131,HEAD
38,punkpeye/fastmcp,github,https://github.com/punkpeye/fastmcp,2943,2026-02-17T10:27:07Z,0,2943,HEAD
39,MarkusPfundstein/mcp-obsidian,github,https://github.com/MarkusPfundstein/mcp-obsidian,2855,2026-02-17T15:27:13Z,0,2855,HEAD
40,Jpisnice/shadcn-ui-mcp-server,github,https://github.com/Jpisnice/shadcn-ui-mcp-server,2651,2026-02-17T13:42:27Z,0,2651,HEAD
41,grafana/mcp-grafana,github,https://github.com/grafana/mcp-grafana,2316,2026-02-17T10:42:38Z,0,2316,HEAD
42,blazickjp/arxiv-mcp-server,github,https://github.com/blazickjp/arxiv-mcp-server,2180,2026-02-17T08:36:40Z,0,2180,HEAD
43,steipete/Peekaboo,github,https://github.com/steipete/Peekaboo,2168,2026-02-17T15:26:50Z,0,2168,HEAD
44,bytebase/dbhub,github,https://github.com/bytebase/dbhub,2128,2026-02-17T12:19:22Z,0,2128,HEAD
45,AmoyLab/Unla,github,https://github.com/AmoyLab/Unla,2035,2026-02-16T20:52:01Z,0,2035,HEAD
46,brightdata/brightdata-mcp,github,https://github.com/brightdata/brightdata-mcp,2033,2026-02-17T09:21:29Z,0,2033,HEAD
47,cyberagiinc/DevDocs,github,https://github.com/cyberagiinc/DevDocs,2027,2026-02-14T20:45:14Z,0,2027,HEAD
48,jamubc/gemini-mcp-tool,github,https://github.com/jamubc/gemini-mcp-tool,1987,2026-02-17T06:18:05Z,0,1987,HEAD
49,perplexityai/modelcontextprotocol,github,https://github.com/perplexityai/modelcontextprotocol,1956,2026-02-17T07:09:45Z,0,1956,HEAD
50,agentset-ai/agentset,github,https://github.com/agentset-ai/agentset,1860,2026-02-17T10:17:04Z,0,1860,HEAD
